stock_code,company_name,year,standards_score,assurance_score,metrics_score,total_score
000690,宝新能源,2016,0,0,1,1
000690,宝新能源,2017,0,0,1,1
000690,宝新能源,2018,0,0,1,1
000690,宝新能源,2019,0,0,1,1
000690,宝新能源,2020,0,0,1,1
000690,宝新能源,2021,1,0,1,2
000690,宝新能源,2022,1,0,1,2
000690,宝新能源,2023,1,0,1,2
000698,沈阳化工,2022,1,0,1,2
000701,厦门信达,2015,0,0,1,1
000701,厦门信达,2016,0,0,1,1
000701,厦门信达,2017,0,0,1,1
000701,厦门信达,2018,0,0,1,1
000701,厦门信达,2019,0,0,1,1
000701,厦门信达,2020,0,0,1,1
000701,厦门信达,2021,0,0,1,1
000701,厦门信达,2022,1,1,1,3
000701,厦门信达,2023,1,1,1,3
000703,恒逸石化,2019,1,0,1,2
000703,恒逸石化,2020,1,0,1,2
000703,恒逸石化,2021,1,0,1,2
000703,恒逸石化,2022,1,0,1,2
000703,恒逸石化,2023,1,0,1,2
000707,双环科技,2016,0,0,1,1
000708,中信特钢,2019,1,0,1,2
000708,中信特钢,2020,1,0,1,2
000708,中信特钢,2021,1,0,1,2
000708,中信特钢,2022,1,1,1,3
000708,中信特钢,2023,1,1,1,3
000709,河钢股份,2015,0,0,1,1
000709,河钢股份,2016,0,0,1,1
000709,河钢股份,2017,0,0,1,1
000709,河钢股份,2018,0,0,1,1
000709,河钢股份,2019,0,0,1,1
000709,河钢股份,2020,0,0,1,1
000709,河钢股份,2021,0,0,1,1
000709,河钢股份,2022,0,0,1,1
000709,河钢股份,2023,1,1,1,3
000712,锦龙股份,2015,0,0,1,1
000712,锦龙股份,2016,0,0,1,1
000712,锦龙股份,2017,0,0,1,1
000712,锦龙股份,2018,0,0,1,1
000712,锦龙股份,2019,0,0,0,0
000712,锦龙股份,2020,0,0,0,0
000712,锦龙股份,2021,0,0,1,1
000712,锦龙股份,2022,0,0,1,1
000712,锦龙股份,2023,0,0,1,1
000717,韶钢松山,2021,1,0,1,2
000717,中南股份,2022,1,0,1,2
000717,中南股份,2023,1,0,1,2
000718,苏宁环球,2015,0,0,1,1
000718,苏宁环球,2016,0,0,1,1
000718,苏宁环球,2017,0,0,1,1
000718,苏宁环球,2018,0,0,1,1
000718,苏宁环球,2019,0,0,1,1
000718,苏宁环球,2020,0,0,1,1
000718,苏宁环球,2021,0,0,0,0
000718,苏宁环球,2022,0,0,1,1
000718,苏宁环球,2023,0,0,1,1
000719,中原传媒,2020,0,0,1,1
000719,中原传媒,2021,0,0,1,1
000719,中原传媒,2022,0,0,1,1
000719,中原传媒,2023,0,0,1,1
000720,新能泰山,2022,1,0,1,2
000720,新能泰山,2023,1,0,1,2
000723,美锦能源,2021,1,0,1,2
000723,美锦能源,2022,1,1,1,3
000723,美锦能源,2023,1,1,1,3
000725,京东方Ａ,2015,1,1,1,3
000725,京东方Ａ,2016,1,1,1,3
000725,京东方Ａ,2017,1,0,1,2
000725,京东方Ａ,2018,1,1,1,3
000725,京东方Ａ,2019,1,1,1,3
000725,京东方Ａ,2020,1,0,1,2
000725,京东方Ａ,2021,1,1,1,3
000725,京东方A,2022,1,1,1,3
000726,鲁泰Ａ,2015,0,0,1,1
000726,鲁泰Ａ,2016,0,0,1,1
000726,鲁泰Ａ,2017,0,0,1,1
000726,鲁泰Ａ,2018,0,1,1,2
000726,鲁泰Ａ,2019,0,1,1,2
000726,鲁泰Ａ,2020,0,1,1,2
000726,鲁泰Ａ,2021,1,1,1,3
000726,鲁泰Ａ,2022,1,1,1,3
000726,鲁泰Ａ,2023,1,1,1,3
000727,冠捷科技,2021,1,1,1,3
000727,冠捷科技,2022,1,1,1,3
000727,冠捷科技,2023,1,1,1,3
000728,国元证券,2015,1,0,1,2
000728,国元证券,2016,1,0,1,2
000728,国元证券,2017,0,0,1,1
000728,国元证券,2018,0,0,1,1
000728,国元证券,2019,0,0,1,1
000728,国元证券,2020,1,1,1,3
000728,国元证券,2021,1,1,1,3
000728,国元证券,2022,1,1,1,3
000729,燕京啤酒,2015,1,0,1,2
000729,燕京啤酒,2016,1,0,1,2
000729,燕京啤酒,2017,1,0,1,2
000729,燕京啤酒,2018,1,0,1,2
000729,燕京啤酒,2019,1,0,1,2
000729,燕京啤酒,2020,1,0,1,2
000729,燕京啤酒,2021,1,0,1,2
000729,燕京啤酒,2022,1,1,1,3
000729,燕京啤酒,2023,1,0,1,2
000731,四川美丰,2022,1,0,1,2
000731,四川美丰,2023,1,1,1,3
000732,ST泰禾,2015,0,0,1,1
000732,ST泰禾,2016,0,0,1,1
000732,ST泰禾,2017,0,0,1,1
000732,ST泰禾,2018,0,0,1,1
000732,ST泰禾,2019,0,0,1,1
000732,ST泰禾,2020,0,0,1,1
000732,ST泰禾,2021,0,0,1,1
000732,ST泰禾,2022,0,0,1,1
000733,振华科技,2022,0,0,1,1
000733,振华科技,2023,1,0,1,2
000735,罗牛山,2015,1,0,1,2
000735,罗牛山,2016,1,0,1,2
000735,罗牛山,2017,1,0,1,2
000735,罗牛山,2018,1,0,1,2
000735,罗牛山,2019,1,0,1,2
000735,罗牛山,2020,1,0,1,2
000735,罗牛山,2021,1,0,1,2
000735,罗牛山,2022,1,0,1,2
000735,罗牛山,2023,1,0,1,2
000736,中交地产,2022,1,0,1,2
000738,航发控制,2016,1,0,1,2
000738,航发控制,2017,1,0,1,2
000738,航发控制,2022,1,1,1,3
000738,航发控制,2023,1,1,1,3
000750,国海证券,2015,1,1,1,3
000750,国海证券,2016,0,1,1,2
000750,国海证券,2017,0,0,1,1
000750,国海证券,2018,0,0,1,1
000750,国海证券,2019,0,0,1,1
000750,国海证券,2020,1,0,1,2
000750,国海证券,2021,1,1,1,3
000750,国海证券,2022,1,0,1,2
000750,国海证券,2023,1,0,1,2
000753,漳州发展,2015,0,0,1,1
000753,漳州发展,2016,0,0,1,1
000753,漳州发展,2017,0,0,1,1
000753,漳州发展,2018,1,0,1,2
000753,漳州发展,2019,1,0,1,2
000753,漳州发展,2020,1,0,1,2
000753,漳州发展,2021,0,0,1,1
000753,漳州发展,2022,1,0,1,2
000753,漳州发展,2023,0,0,1,1
000756,新华制药,2016,1,0,1,2
000756,新华制药,2017,0,0,1,1
000756,新华制药,2018,0,0,1,1
000756,新华制药,2020,0,0,1,1
000756,新华制药,2021,0,0,1,1
000756,新华制药,2022,0,0,1,1
000758,中色股份,2015,1,0,1,2
000758,中色股份,2016,1,0,1,2
000758,中色股份,2017,1,0,1,2
000758,中色股份,2018,0,0,1,1
000758,中色股份,2019,0,0,1,1
000758,中色股份,2020,0,0,1,1
000758,中色股份,2021,0,0,1,1
000758,中色股份,2022,0,0,1,1
000758,中色股份,2023,1,0,1,2
000761,本钢板材,2018,1,0,1,2
000761,本钢板材,2021,0,0,1,1
000761,本钢板材,2022,1,0,1,2
000761,本钢板材,2023,1,0,1,2
000762,西藏矿业,2015,1,0,1,2
000762,西藏矿业,2016,1,0,1,2
000762,西藏矿业,2017,1,0,0,1
000762,西藏矿业,2018,1,0,1,2
000762,西藏矿业,2020,0,0,1,1
000762,西藏矿业,2021,1,0,1,2
000762,西藏矿业,2022,1,1,1,3
000762,西藏矿业,2023,1,0,1,2
000765,ST华信,2022,0,1,1,2
000765,ST华信,2023,0,1,1,2
000768,中航西飞,2015,0,0,1,1
000768,中航西飞,2016,0,0,1,1
000768,中航西飞,2017,0,0,1,1
000768,中航西飞,2018,0,0,1,1
000768,中航西飞,2019,0,0,1,1
000768,中航西飞,2020,0,0,1,1
000768,中航西飞,2021,0,0,1,1
000768,中航西飞,2022,0,0,1,1
000768,中航西飞,2023,0,0,1,1
000776,广发证券,2015,1,0,1,2
000776,广发证券,2016,1,0,1,2
000776,广发证券,2017,1,0,1,2
000776,广发证券,2018,1,0,1,2
000776,广发证券,2019,1,0,1,2
000776,广发证券,2020,1,0,1,2
000776,广发证券,2021,1,0,1,2
000776,广发证券,2022,1,0,1,2
000776,广发证券,2023,1,0,1,2
000777,中核科技,2022,0,0,1,1
000777,中核科技,2023,0,0,1,1
000778,新兴铸管,2015,1,0,1,2
000778,新兴铸管,2016,0,0,1,1
000778,新兴铸管,2017,0,0,1,1
000778,新兴铸管,2018,0,0,1,1
000778,新兴铸管,2019,0,0,1,1
000778,新兴铸管,2020,0,0,1,1
000778,新兴铸管,2021,0,0,1,1
000778,新兴铸管,2022,0,0,1,1
000778,新兴铸管,2023,0,0,1,1
000779,甘咨询,2023,0,0,1,1
000780,平庄能源,2015,1,0,1,2
000783,长江证券,2015,1,0,1,2
000783,长江证券,2016,1,0,1,2
000783,长江证券,2017,0,0,1,1
000783,长江证券,2018,0,0,1,1
000783,长江证券,2019,0,0,1,1
000783,长江证券,2020,0,0,1,1
000783,长江证券,2021,1,0,1,2
000783,长江证券,2022,1,0,1,2
000783,长江证券,2023,1,1,1,3
000786,北新建材,2018,0,0,1,1
000786,北新建材,2019,0,0,1,1
000786,北新建材,2020,0,0,1,1
000786,北新建材,2021,1,0,1,2
000786,北新建材,2022,1,0,1,2
000786,北新建材,2023,1,0,1,2
000791,甘肃能源,2023,1,1,1,3
000792,盐湖股份,2015,1,0,1,2
000792,盐湖股份,2016,1,0,1,2
000792,盐湖股份,2017,1,0,1,2
000792,盐湖股份,2018,1,0,1,2
000792,盐湖股份,2019,1,0,1,2
000792,盐湖股份,2020,1,0,1,2
000792,盐湖股份,2021,0,0,1,1
000792,盐湖股份,2022,1,0,1,2
000792,盐湖股份,2023,1,1,1,3
000793,华闻集团,2015,0,0,1,1
000793,华闻集团,2016,0,0,1,1
000793,华闻集团,2017,0,0,1,1
000793,华闻集团,2018,0,0,1,1
000793,华闻集团,2019,0,0,1,1
000793,华闻集团,2020,0,0,1,1
000793,华闻集团,2021,0,0,1,1
000793,华闻集团,2022,1,1,1,3
000793,华闻集团,2023,1,1,1,3
000796,ST凯撒,2016,1,0,1,2
000796,ST凯撒,2017,0,0,1,1
000796,ST凯撒,2018,0,0,1,1
000796,ST凯撒,2019,0,0,1,1
000796,ST凯撒,2020,0,0,1,1
000796,ST凯撒,2021,0,0,1,1
000796,ST凯撒,2022,1,0,1,2
000796,ST凯撒,2023,0,0,1,1
000797,中国武夷,2015,1,0,1,2
000797,中国武夷,2016,1,0,1,2
000797,中国武夷,2017,1,0,1,2
000797,中国武夷,2018,1,0,1,2
000797,中国武夷,2019,1,0,1,2
000797,中国武夷,2020,1,0,1,2
000797,中国武夷,2021,1,0,1,2
000797,中国武夷,2022,1,0,1,2
000797,中国武夷,2023,1,0,1,2
000799,酒鬼酒,2022,1,0,1,2
000800,一汽解放,2015,0,0,1,1
000800,一汽解放,2016,0,0,1,1
000800,一汽解放,2017,0,0,1,1
000800,一汽解放,2018,0,0,1,1
000800,一汽解放,2019,0,0,1,1
000800,一汽解放,2020,1,0,1,2
000800,一汽解放,2021,1,0,1,2
000800,一汽解放,2022,1,0,1,2
000800,一汽解放,2023,1,0,1,2
000801,四川九洲,2023,1,0,1,2
000802,北京文化,2021,0,0,1,1
000802,北京文化,2022,0,0,1,1
000802,北京文化,2023,0,0,1,1
000807,云铝股份,2015,1,0,1,2
000807,云铝股份,2016,1,0,1,2
000807,云铝股份,2017,1,0,1,2
000807,云铝股份,2018,1,0,1,2
000807,云铝股份,2019,1,0,1,2
000807,云铝股份,2020,1,0,1,2
000807,云铝股份,2021,1,0,1,2
000807,云铝股份,2022,1,0,1,2
000807,云铝股份,2023,1,1,1,3
000810,创维数字,2022,1,0,1,2
000810,创维数字,2023,1,0,1,2
000815,美利云,2015,0,0,1,1
000815,美利云,2016,1,0,1,2
000815,美利云,2017,0,0,1,1
000815,美利云,2018,0,0,1,1
000815,美利云,2019,0,0,1,1
000815,美利云,2020,0,0,0,0
000815,美利云,2021,0,0,1,1
000815,美利云,2022,0,0,0,0
000819,岳阳兴长,2015,0,0,1,1
000819,岳阳兴长,2016,0,0,1,1
000819,岳阳兴长,2017,0,0,1,1
000819,岳阳兴长,2018,0,0,1,1
000819,岳阳兴长,2019,0,0,1,1
000819,岳阳兴长,2020,0,0,1,1
000819,岳阳兴长,2021,0,0,1,1
000819,岳阳兴长,2022,0,0,1,1
000819,岳阳兴长,2023,0,0,1,1
000825,太钢不锈,2015,1,0,1,2
000825,太钢不锈,2016,1,0,1,2
000825,太钢不锈,2017,1,0,1,2
000825,太钢不锈,2018,1,0,1,2
000825,太钢不锈,2019,1,0,1,2
000825,太钢不锈,2020,1,0,1,2
000825,太钢不锈,2021,1,0,1,2
000825,太钢不锈,2022,1,0,1,2
000826,启迪环境,2015,1,0,1,2
000826,启迪环境,2016,1,0,1,2
000826,启迪环境,2017,1,0,1,2
000826,启迪环境,2018,1,0,1,2
000826,启迪环境,2019,1,0,1,2
000826,启迪环境,2020,1,0,1,2
000826,启迪环境,2021,1,0,1,2
000826,启迪环境,2022,0,0,1,1
000826,启迪环境,2023,0,0,1,1
000828,东莞控股,2022,1,1,1,3
000830,鲁西化工,2022,1,1,1,3
000830,鲁西化工,2023,1,1,1,3
000831,中国稀土,2015,0,0,1,1
000831,中国稀土,2022,1,0,1,2
000831,中国稀土,2023,1,0,1,2
000833,粤桂股份,2022,1,0,1,2
000833,粤桂股份,2023,1,0,1,2
000839,ST国安,2015,0,0,1,1
000839,ST国安,2016,0,0,1,1
000839,ST国安,2017,0,0,1,1
000839,ST国安,2018,0,0,1,1
000839,ST国安,2019,0,0,0,0
000839,ST国安,2020,0,0,1,1
000852,石化机械,2022,1,0,1,2
000852,石化机械,2023,1,0,1,2
000858,五粮液,2015,1,0,1,2
000858,五粮液,2016,1,0,1,2
000858,五粮液,2017,1,0,1,2
000858,五粮液,2018,1,0,1,2
000858,五粮液,2019,1,0,1,2
000858,五粮液,2020,1,0,1,2
000858,五粮液,2021,1,0,1,2
000858,五粮液,2022,1,0,0,1
000858,五粮液,2023,1,0,1,2
000860,顺鑫农业,2018,1,0,1,2
000860,顺鑫农业,2019,1,0,1,2
000860,顺鑫农业,2020,1,0,1,2
000860,顺鑫农业,2021,1,0,1,2
000860,顺鑫农业,2022,1,0,1,2
000860,顺鑫农业,2023,1,0,1,2
000861,海印股份,2015,0,0,1,1
000861,海印股份,2016,0,0,1,1
000861,海印股份,2017,0,0,1,1
000861,海印股份,2018,0,0,1,1
000861,海印股份,2019,0,0,1,1
000861,海印股份,2020,0,0,0,0
000861,海印股份,2021,0,0,0,0
000861,海印股份,2022,0,0,0,0
000861,海印股份,2023,0,0,0,0
000862,银星能源,2022,1,0,1,2
000862,银星能源,2023,1,0,1,2
000869,张裕Ａ,2015,0,0,1,1
000869,张裕Ａ,2016,0,0,1,1
000869,张裕Ａ,2017,0,0,0,0
000869,张裕Ａ,2018,0,0,0,0
000869,张裕Ａ,2019,0,0,0,0
000869,张裕Ａ,2020,0,0,1,1
000869,张裕Ａ,2021,0,0,1,1
000869,张裕Ａ,2022,1,1,1,3
000869,张裕Ａ,2023,1,0,1,2
000875,吉电股份,2022,1,0,1,2
000875,吉电股份,2023,1,0,1,2
000876,新希望,2015,1,0,1,2
000876,新希望,2016,1,0,1,2
000876,新希望,2017,1,0,1,2
000876,新希望,2018,1,0,1,2
000876,新希望,2019,1,0,1,2
000876,新希望,2020,1,0,1,2
000876,新希望,2021,1,0,1,2
000876,新希望,2022,1,0,1,2
000876,新希望,2023,1,0,1,2
000877,天山股份,2021,1,0,1,2
000877,天山股份,2022,1,0,1,2
000877,天山股份,2023,1,1,1,3
000878,云南铜业,2015,0,0,1,1
000878,云南铜业,2016,0,0,1,1
000878,云南铜业,2017,1,0,1,2
000878,云南铜业,2018,0,0,1,1
000878,云南铜业,2019,1,0,1,2
000878,云南铜业,2020,1,0,1,2
000878,云南铜业,2021,1,0,1,2
000878,云南铜业,2022,1,0,1,2
000878,云南铜业,2023,1,0,1,2
000880,潍柴重机,2021,0,0,1,1
000880,潍柴重机,2022,0,0,1,1
000880,潍柴重机,2023,0,0,1,1
000881,中广核技,2015,0,0,1,1
000881,中广核技,2016,1,0,1,2
000881,中广核技,2017,1,0,1,2
000881,中广核技,2018,0,0,1,1
000881,中广核技,2019,0,0,1,1
000881,中广核技,2020,0,0,1,1
000881,中广核技,2021,0,0,1,1
000881,中广核技,2022,1,0,1,2
000881,中广核技,2023,1,1,1,3
000883,湖北能源,2015,0,0,1,1
000883,湖北能源,2016,0,0,1,1
000883,湖北能源,2017,0,0,1,1
000883,湖北能源,2018,0,0,1,1
000883,湖北能源,2019,0,0,1,1
000883,湖北能源,2020,0,0,1,1
000883,湖北能源,2021,0,0,1,1
000883,湖北能源,2022,1,0,1,2
000883,湖北能源,2023,1,1,1,3
000885,城发环境,2015,0,0,1,1
000887,中鼎股份,2022,1,0,1,2
000887,中鼎股份,2023,1,0,1,2
000892,欢瑞世纪,2021,0,0,1,1
000892,欢瑞世纪,2022,0,0,0,0
000892,欢瑞世纪,2023,0,0,1,1
000895,双汇发展,2015,0,0,1,1
000895,双汇发展,2016,0,0,1,1
000895,双汇发展,2017,0,0,1,1
000895,双汇发展,2018,0,0,1,1
000895,双汇发展,2019,0,0,1,1
000895,双汇发展,2020,0,0,1,1
000895,双汇发展,2021,0,0,1,1
000895,双汇发展,2022,1,1,1,3
000895,双汇发展,2023,1,1,1,3
000898,鞍钢股份,2015,0,0,1,1
000898,鞍钢股份,2016,0,0,1,1
000898,鞍钢股份,2017,0,0,1,1
000898,鞍钢股份,2018,0,0,1,1
000898,鞍钢股份,2019,0,0,1,1
000898,鞍钢股份,2020,0,0,1,1
000898,鞍钢股份,2021,1,0,1,2
000898,鞍钢股份,2022,1,0,1,2
000898,鞍钢股份,2023,1,0,1,2
000900,现代投资,2022,1,0,1,2
000900,现代投资,2023,1,1,1,3
000901,航天科技,2023,1,0,1,2
000902,新洋丰,2023,0,0,1,1
000903,云内动力,2015,1,0,1,2
000903,云内动力,2017,1,0,1,2
000905,厦门港务,2022,1,0,1,2
000905,厦门港务,2023,1,0,1,2
000906,浙商中拓,2021,1,0,1,2
000906,浙商中拓,2022,1,0,1,2
000906,浙商中拓,2023,1,1,1,3
000913,钱江摩托,2022,1,0,1,2
000913,钱江摩托,2023,1,0,1,2
000917,电广传媒,2015,1,0,1,2
000917,电广传媒,2016,1,0,1,2
000917,电广传媒,2017,1,0,1,2
000917,电广传媒,2018,1,0,1,2
000917,电广传媒,2019,1,0,1,2
000917,电广传媒,2020,0,0,1,1
000917,电广传媒,2021,0,0,1,1
000917,电广传媒,2022,1,0,1,2
000917,电广传媒,2023,1,0,1,2
000919,金陵药业,2019,0,0,1,1
000919,金陵药业,2020,0,0,1,1
000919,金陵药业,2021,0,0,1,1
000919,金陵药业,2022,0,0,1,1
000919,金陵药业,2023,0,0,1,1
000920,沃顿科技,2022,1,0,1,2
000920,沃顿科技,2023,1,0,1,2
000921,海信家电,2017,0,0,1,1
000921,海信家电,2018,0,0,1,1
000921,海信家电,2019,0,0,1,1
000921,海信家电,2020,0,0,1,1
000921,海信家电,2021,0,0,1,1
000921,海信家电,2022,1,1,1,3
000921,海信家电,2023,1,1,1,3
000922,佳电股份,2022,0,0,1,1
000923,河钢资源,2020,1,0,1,2
000923,河钢资源,2021,1,0,1,2
000923,河钢资源,2022,1,1,1,3
000923,河钢资源,2023,1,1,1,3
000925,众合科技,2017,0,0,0,0
000925,众合科技,2018,1,0,1,2
000925,众合科技,2019,1,0,1,2
000925,众合科技,2020,1,0,1,2
000925,众合科技,2021,0,0,1,1
000925,众合科技,2022,0,0,1,1
000925,众合科技,2023,1,0,1,2
000927,中国铁物,2015,0,0,1,1
000927,中国铁物,2016,0,0,1,1
000927,中国铁物,2017,0,0,1,1
000927,中国铁物,2018,0,0,1,1
000927,中国铁物,2019,0,0,1,1
000927,中国铁物,2020,0,0,1,1
000927,中国铁物,2021,0,0,1,1
000927,中国铁物,2022,0,0,1,1
000927,中国铁物,2023,1,0,1,2
000928,中钢国际,2022,1,0,1,2
000928,中钢国际,2023,1,0,1,2
000930,中粮科技,2015,0,1,1,2
000930,中粮科技,2022,1,0,1,2
000932,华菱钢铁,2020,1,0,1,2
000932,华菱钢铁,2021,1,0,1,2
000932,华菱钢铁,2022,1,0,1,2
000932,华菱钢铁,2023,1,1,1,3
000933,神火股份,2015,0,0,1,1
000933,神火股份,2016,0,0,1,1
000933,神火股份,2017,0,0,1,1
000933,神火股份,2018,0,0,1,1
000933,神火股份,2019,0,0,1,1
000933,神火股份,2020,0,0,1,1
000933,神火股份,2021,0,0,1,1
000933,神火股份,2022,1,0,1,2
000933,神火股份,2023,0,0,1,1
000937,冀中能源,2015,1,1,1,3
000937,冀中能源,2016,1,1,1,3
000937,冀中能源,2017,1,1,1,3
000937,冀中能源,2018,1,1,1,3
000937,冀中能源,2019,1,1,1,3
000937,冀中能源,2020,1,1,1,3
000937,冀中能源,2021,1,0,0,1
000937,冀中能源,2022,1,1,1,3
000937,冀中能源,2023,1,1,1,3
000938,紫光股份,2017,1,0,1,2
000938,紫光股份,2018,1,0,1,2
000938,紫光股份,2019,1,0,1,2
000938,紫光股份,2020,1,0,1,2
000938,紫光股份,2021,0,0,1,1
000938,紫光股份,2022,0,0,1,1
000938,紫光股份,2023,0,0,1,1
000939,凯迪生态,2016,0,0,1,1
000939,凯迪生态,2017,0,0,1,1
000948,南天信息,2022,0,0,1,1
000948,南天信息,2023,0,0,1,1
000950,重药控股,2015,1,0,1,2
000950,重药控股,2016,0,0,1,1
000950,重药控股,2017,1,0,1,2
000950,重药控股,2018,1,0,1,2
000950,重药控股,2019,1,0,1,2
000950,重药控股,2020,1,0,1,2
000950,重药控股,2021,1,0,1,2
000950,重药控股,2022,1,0,1,2
000950,重药控股,2023,1,0,1,2
000951,中国重汽,2021,0,0,1,1
000951,中国重汽,2022,0,0,1,1
000951,中国重汽,2023,0,1,1,2
000952,广济药业,2023,1,1,1,3
000957,中通客车,2021,0,0,1,1
000957,中通客车,2022,0,0,1,1
000957,中通客车,2023,0,0,1,1
000958,电投产融,2022,1,1,1,3
000958,电投产融,2023,1,0,1,2
000959,首钢股份,2019,0,0,1,1
000959,首钢股份,2020,0,0,1,1
000959,首钢股份,2021,0,0,1,1
000959,首钢股份,2022,0,0,1,1
000960,锡业股份,2015,1,0,1,2
000960,锡业股份,2016,1,0,1,2
000960,锡业股份,2017,1,0,1,2
000960,锡业股份,2018,1,0,1,2
000960,锡业股份,2019,1,0,1,2
000960,锡业股份,2020,1,0,1,2
000960,锡业股份,2021,1,0,1,2
000960,锡业股份,2022,1,0,1,2
000960,锡业股份,2023,1,0,1,2
000961,中南建设,2015,1,0,0,1
000961,中南建设,2017,1,0,0,1
000961,中南建设,2018,0,0,1,1
000961,ST中南,2019,0,0,1,1
000961,中南建设,2020,0,0,1,1
000961,中南建设,2021,0,0,1,1
000961,中南建设,2022,0,0,1,1
000961,ST中南,2023,0,0,1,1
000962,东方钽业,2015,1,0,1,2
000962,东方钽业,2016,1,0,1,2
000962,东方钽业,2017,1,0,1,2
000962,东方钽业,2018,0,0,1,1
000962,东方钽业,2019,0,0,1,1
000962,东方钽业,2020,0,0,1,1
000962,东方钽业,2021,0,0,1,1
000962,东方钽业,2022,1,0,1,2
000962,东方钽业,2023,1,1,1,3
000963,华东医药,2017,1,0,1,2
000963,华东医药,2018,1,1,1,3
000963,华东医药,2019,1,0,1,2
000963,华东医药,2020,1,0,1,2
000963,华东医药,2021,1,1,1,3
000963,华东医药,2022,1,1,1,3
000963,华东医药,2023,1,1,1,3
000966,长源电力,2021,0,0,1,1
000966,长源电力,2022,1,0,1,2
000966,长源电力,2023,1,0,1,2
