file,reason
600585-2012-海螺水泥.txt,年份不在2015-2023范围内
600585-2013-海螺水泥.txt,年份不在2015-2023范围内
600585-2014-海螺水泥.txt,年份不在2015-2023范围内
600588-2010-用友网络.txt,年份不在2015-2023范围内
600588-2011-用友网络.txt,年份不在2015-2023范围内
600588-2012-用友网络.txt,年份不在2015-2023范围内
600588-2013-用友网络.txt,年份不在2015-2023范围内
600588-2014-用友网络.txt,年份不在2015-2023范围内
600592-2010-龙溪股份.txt,年份不在2015-2023范围内
600592-2011-龙溪股份.txt,年份不在2015-2023范围内
600592-2012-龙溪股份.txt,年份不在2015-2023范围内
600592-2013-龙溪股份.txt,年份不在2015-2023范围内
600592-2014-龙溪股份.txt,年份不在2015-2023范围内
600595-2010-中孚实业.txt,年份不在2015-2023范围内
600595-2011-中孚实业.txt,年份不在2015-2023范围内
600595-2012-中孚实业.txt,年份不在2015-2023范围内
600595-2013-中孚实业.txt,年份不在2015-2023范围内
600595-2014-中孚实业.txt,年份不在2015-2023范围内
600596-2010-新安股份.txt,年份不在2015-2023范围内
600596-2011-新安股份.txt,年份不在2015-2023范围内
600596-2012-新安股份.txt,年份不在2015-2023范围内
600596-2013-新安股份.txt,年份不在2015-2023范围内
600596-2014-新安股份.txt,年份不在2015-2023范围内
600597-2010-光明乳业.txt,年份不在2015-2023范围内
600597-2011-光明乳业.txt,年份不在2015-2023范围内
600597-2012-光明乳业.txt,年份不在2015-2023范围内
600597-2013-光明乳业.txt,年份不在2015-2023范围内
600597-2014-光明乳业.txt,年份不在2015-2023范围内
600600-2009-青岛啤酒.txt,年份不在2015-2023范围内
600600-2010-青岛啤酒.txt,年份不在2015-2023范围内
600600-2011-青岛啤酒.txt,年份不在2015-2023范围内
600600-2012-青岛啤酒.txt,年份不在2015-2023范围内
600600-2013-青岛啤酒.txt,年份不在2015-2023范围内
600600-2014-青岛啤酒.txt,年份不在2015-2023范围内
600601-2010-ST方科.txt,年份不在2015-2023范围内
600601-2011-ST方科.txt,年份不在2015-2023范围内
600601-2012-ST方科.txt,年份不在2015-2023范围内
600601-2013-ST方科.txt,年份不在2015-2023范围内
600601-2014-ST方科.txt,年份不在2015-2023范围内
600604-2014-市北高新.txt,年份不在2015-2023范围内
600609-2012-金杯汽车.txt,年份不在2015-2023范围内
600611-2010-大众交通.txt,年份不在2015-2023范围内
600611-2011-大众交通.txt,年份不在2015-2023范围内
600611-2012-大众交通.txt,年份不在2015-2023范围内
600611-2013-大众交通.txt,年份不在2015-2023范围内
600611-2014-大众交通.txt,年份不在2015-2023范围内
600616-2010-金枫酒业.txt,年份不在2015-2023范围内
600616-2011-金枫酒业.txt,年份不在2015-2023范围内
600616-2012-金枫酒业.txt,年份不在2015-2023范围内
600616-2013-金枫酒业.txt,年份不在2015-2023范围内
600616-2014-金枫酒业.txt,年份不在2015-2023范围内
600618-2012-氯碱化工.txt,年份不在2015-2023范围内
600618-2013-氯碱化工.txt,年份不在2015-2023范围内
600618-2014-氯碱化工.txt,年份不在2015-2023范围内
600619-2010-海立股份.txt,年份不在2015-2023范围内
600619-2011-海立股份.txt,年份不在2015-2023范围内
600619-2012-海立股份.txt,年份不在2015-2023范围内
600619-2013-海立股份.txt,年份不在2015-2023范围内
600619-2014-海立股份.txt,年份不在2015-2023范围内
600620-2010-天宸股份.txt,年份不在2015-2023范围内
600620-2011-天宸股份.txt,年份不在2015-2023范围内
600620-2012-天宸股份.txt,年份不在2015-2023范围内
600620-2013-天宸股份.txt,年份不在2015-2023范围内
600620-2014-天宸股份.txt,年份不在2015-2023范围内
600623-2012-华谊集团.txt,年份不在2015-2023范围内
600623-2013-华谊集团.txt,年份不在2015-2023范围内
600623-2014-华谊集团.txt,年份不在2015-2023范围内
600628-2013-新世界.txt,年份不在2015-2023范围内
600628-2014-新世界.txt,年份不在2015-2023范围内
600633-2013-浙数文化.txt,年份不在2015-2023范围内
600633-2014-浙数文化.txt,年份不在2015-2023范围内
600634-2013-退市富控.txt,年份不在2015-2023范围内
600634-2014-退市富控.txt,年份不在2015-2023范围内
600635-2010-大众公用.txt,年份不在2015-2023范围内
600635-2011-大众公用.txt,年份不在2015-2023范围内
600635-2012-大众公用.txt,年份不在2015-2023范围内
600635-2013-大众公用.txt,年份不在2015-2023范围内
600635-2014-大众公用.txt,年份不在2015-2023范围内
600639-2011-浦东金桥.txt,年份不在2015-2023范围内
600639-2012-浦东金桥.txt,年份不在2015-2023范围内
600639-2013-浦东金桥.txt,年份不在2015-2023范围内
600639-2014-浦东金桥.txt,年份不在2015-2023范围内
600642-2010-申能股份.txt,年份不在2015-2023范围内
600642-2011-申能股份.txt,年份不在2015-2023范围内
600642-2012-申能股份.txt,年份不在2015-2023范围内
600642-2013-申能股份.txt,年份不在2015-2023范围内
600642-2014-申能股份.txt,年份不在2015-2023范围内
600643-2010-爱建集团.txt,年份不在2015-2023范围内
600643-2011-爱建集团.txt,年份不在2015-2023范围内
600643-2012-爱建集团.txt,年份不在2015-2023范围内
600643-2013-爱建集团.txt,年份不在2015-2023范围内
600643-2014-爱建集团.txt,年份不在2015-2023范围内
600644-2011-乐山电力.txt,年份不在2015-2023范围内
600644-2012-乐山电力.txt,年份不在2015-2023范围内
600644-2013-乐山电力.txt,年份不在2015-2023范围内
600644-2014-乐山电力.txt,年份不在2015-2023范围内
600649-2010-城投控股.txt,年份不在2015-2023范围内
600649-2011-城投控股.txt,年份不在2015-2023范围内
600649-2012-城投控股.txt,年份不在2015-2023范围内
600649-2013-城投控股.txt,年份不在2015-2023范围内
600649-2014-城投控股.txt,年份不在2015-2023范围内
600653-2010-申华控股.txt,年份不在2015-2023范围内
600653-2011-申华控股.txt,年份不在2015-2023范围内
600653-2012-申华控股.txt,年份不在2015-2023范围内
600653-2013-申华控股.txt,年份不在2015-2023范围内
600653-2014-申华控股.txt,年份不在2015-2023范围内
600655-2010-豫园股份.txt,年份不在2015-2023范围内
600655-2011-豫园股份.txt,年份不在2015-2023范围内
600655-2012-豫园股份.txt,年份不在2015-2023范围内
600655-2013-豫园股份.txt,年份不在2015-2023范围内
600655-2014-豫园股份.txt,年份不在2015-2023范围内
600656-2012-退市博元.txt,年份不在2015-2023范围内
600657-2010-信达地产.txt,年份不在2015-2023范围内
600657-2011-信达地产.txt,年份不在2015-2023范围内
600657-2012-信达地产.txt,年份不在2015-2023范围内
600657-2013-信达地产.txt,年份不在2015-2023范围内
600657-2014-信达地产.txt,年份不在2015-2023范围内
600658-2010-电子城.txt,年份不在2015-2023范围内
600658-2011-电子城.txt,年份不在2015-2023范围内
600658-2012-电子城.txt,年份不在2015-2023范围内
600658-2013-电子城.txt,年份不在2015-2023范围内
600658-2014-电子城.txt,年份不在2015-2023范围内
600660-2011-福耀玻璃.txt,年份不在2015-2023范围内
600660-2012-福耀玻璃.txt,年份不在2015-2023范围内
600660-2013-福耀玻璃.txt,年份不在2015-2023范围内
600660-2014-福耀玻璃.txt,年份不在2015-2023范围内
600663-2014-陆家嘴.txt,年份不在2015-2023范围内
600674-2010-川投能源.txt,年份不在2015-2023范围内
600674-2011-川投能源.txt,年份不在2015-2023范围内
600674-2012-川投能源.txt,年份不在2015-2023范围内
600674-2013-川投能源.txt,年份不在2015-2023范围内
600674-2014-川投能源.txt,年份不在2015-2023范围内
600680-2012-ST上普.txt,年份不在2015-2023范围内
600680-2013-ST上普.txt,年份不在2015-2023范围内
600680-2014-ST上普.txt,年份不在2015-2023范围内
600685-2010-中船防务.txt,年份不在2015-2023范围内
600685-2011-中船防务.txt,年份不在2015-2023范围内
600685-2012-中船防务.txt,年份不在2015-2023范围内
600685-2013-中船防务.txt,年份不在2015-2023范围内
600685-2014-中船防务.txt,年份不在2015-2023范围内
600688-2010-上海石化.txt,年份不在2015-2023范围内
600688-2011-上海石化.txt,年份不在2015-2023范围内
600688-2012-上海石化.txt,年份不在2015-2023范围内
600688-2013-上海石化.txt,年份不在2015-2023范围内
600688-2014-上海石化.txt,年份不在2015-2023范围内
600690-2010-海尔智家.txt,年份不在2015-2023范围内
600690-2011-海尔智家.txt,年份不在2015-2023范围内
600690-2012-海尔智家.txt,年份不在2015-2023范围内
600690-2013-海尔智家.txt,年份不在2015-2023范围内
600690-2014-海尔智家.txt,年份不在2015-2023范围内
600693-2007-东百集团.txt,年份不在2015-2023范围内
600693-2010-东百集团.txt,年份不在2015-2023范围内
600693-2011-东百集团.txt,年份不在2015-2023范围内
600693-2012-东百集团.txt,年份不在2015-2023范围内
600693-2013-东百集团.txt,年份不在2015-2023范围内
600693-2014-东百集团.txt,年份不在2015-2023范围内
600702-2010-舍得酒业.txt,年份不在2015-2023范围内
600702-2011-舍得酒业.txt,年份不在2015-2023范围内
600702-2012-舍得酒业.txt,年份不在2015-2023范围内
600702-2013-舍得酒业.txt,年份不在2015-2023范围内
600702-2014-舍得酒业.txt,年份不在2015-2023范围内
600704-2010-物产中大.txt,年份不在2015-2023范围内
600704-2011-物产中大.txt,年份不在2015-2023范围内
600704-2012-物产中大.txt,年份不在2015-2023范围内
600704-2013-物产中大.txt,年份不在2015-2023范围内
600704-2014-物产中大.txt,年份不在2015-2023范围内
600705-2013-中航产融.txt,年份不在2015-2023范围内
600705-2014-中航产融.txt,年份不在2015-2023范围内
600711-2011-盛屯矿业.txt,年份不在2015-2023范围内
600711-2012-盛屯矿业.txt,年份不在2015-2023范围内
600711-2013-盛屯矿业.txt,年份不在2015-2023范围内
600711-2014-盛屯矿业.txt,年份不在2015-2023范围内
600717-2010-天津港.txt,年份不在2015-2023范围内
600717-2011-天津港.txt,年份不在2015-2023范围内
600717-2012-天津港.txt,年份不在2015-2023范围内
600717-2013-天津港.txt,年份不在2015-2023范围内
600717-2014-天津港.txt,年份不在2015-2023范围内
600718-2010-东软集团.txt,年份不在2015-2023范围内
600718-2011-东软集团.txt,年份不在2015-2023范围内
600718-2012-东软集团.txt,年份不在2015-2023范围内
600718-2013-东软集团.txt,年份不在2015-2023范围内
600718-2014-东软集团.txt,年份不在2015-2023范围内
600725-2010-云维股份.txt,年份不在2015-2023范围内
600725-2011-云维股份.txt,年份不在2015-2023范围内
600725-2012-云维股份.txt,年份不在2015-2023范围内
600725-2013-云维股份.txt,年份不在2015-2023范围内
600725-2014-云维股份.txt,年份不在2015-2023范围内
600726-2013-ST华源.txt,年份不在2015-2023范围内
600726-2014-ST华源.txt,年份不在2015-2023范围内
600734-2010-ST实达.txt,年份不在2015-2023范围内
600734-2011-ST实达.txt,年份不在2015-2023范围内
600734-2012-ST实达.txt,年份不在2015-2023范围内
600736-2010-苏州高新.txt,年份不在2015-2023范围内
600736-2011-苏州高新.txt,年份不在2015-2023范围内
600736-2012-苏州高新.txt,年份不在2015-2023范围内
600736-2013-苏州高新.txt,年份不在2015-2023范围内
600736-2014-苏州高新.txt,年份不在2015-2023范围内
600737-2011-中粮糖业.txt,年份不在2015-2023范围内
600737-2012-中粮糖业.txt,年份不在2015-2023范围内
600737-2013-中粮糖业.txt,年份不在2015-2023范围内
600737-2014-中粮糖业.txt,年份不在2015-2023范围内
600739-2011-辽宁成大.txt,年份不在2015-2023范围内
600739-2012-辽宁成大.txt,年份不在2015-2023范围内
600739-2013-辽宁成大.txt,年份不在2015-2023范围内
600739-2014-辽宁成大.txt,年份不在2015-2023范围内
600741-2011-华域汽车.txt,年份不在2015-2023范围内
600741-2012-华域汽车.txt,年份不在2015-2023范围内
600741-2013-华域汽车.txt,年份不在2015-2023范围内
600741-2014-华域汽车.txt,年份不在2015-2023范围内
600743-2011-华远地产.txt,年份不在2015-2023范围内
600743-2012-华远地产.txt,年份不在2015-2023范围内
600743-2013-华远地产.txt,年份不在2015-2023范围内
600743-2014-华远地产.txt,年份不在2015-2023范围内
600748-2010-上实发展.txt,年份不在2015-2023范围内
600748-2011-上实发展.txt,年份不在2015-2023范围内
600748-2012-上实发展.txt,年份不在2015-2023范围内
600748-2013-上实发展.txt,年份不在2015-2023范围内
600748-2014-上实发展.txt,年份不在2015-2023范围内
600749-2012-西藏旅游.txt,年份不在2015-2023范围内
600750-2010-江中药业.txt,年份不在2015-2023范围内
600750-2011-江中药业.txt,年份不在2015-2023范围内
600750-2012-江中药业.txt,年份不在2015-2023范围内
600750-2013-江中药业.txt,年份不在2015-2023范围内
600750-2014-江中药业.txt,年份不在2015-2023范围内
600755-2010-厦门国贸.txt,年份不在2015-2023范围内
600755-2011-厦门国贸.txt,年份不在2015-2023范围内
600755-2012-厦门国贸.txt,年份不在2015-2023范围内
600755-2013-厦门国贸.txt,年份不在2015-2023范围内
600755-2014-厦门国贸.txt,年份不在2015-2023范围内
600761-2010-安徽合力.txt,年份不在2015-2023范围内
600761-2011-安徽合力.txt,年份不在2015-2023范围内
600761-2012-安徽合力.txt,年份不在2015-2023范围内
600761-2013-安徽合力.txt,年份不在2015-2023范围内
600761-2014-安徽合力.txt,年份不在2015-2023范围内
600763-2013-通策医疗.txt,年份不在2015-2023范围内
600763-2014-通策医疗.txt,年份不在2015-2023范围内
600765-2010-中航重机.txt,年份不在2015-2023范围内
600765-2011-中航重机.txt,年份不在2015-2023范围内
600765-2012-中航重机.txt,年份不在2015-2023范围内
600765-2013-中航重机.txt,年份不在2015-2023范围内
600765-2014-中航重机.txt,年份不在2015-2023范围内
600775-2010-南京熊猫.txt,年份不在2015-2023范围内
600775-2011-南京熊猫.txt,年份不在2015-2023范围内
600775-2012-南京熊猫.txt,年份不在2015-2023范围内
600775-2013-南京熊猫.txt,年份不在2015-2023范围内
600775-2014-南京熊猫.txt,年份不在2015-2023范围内
600777-2014-新潮能源.txt,年份不在2015-2023范围内
600780-2011-通宝能源.txt,年份不在2015-2023范围内
600780-2012-通宝能源.txt,年份不在2015-2023范围内
600780-2013-通宝能源.txt,年份不在2015-2023范围内
600780-2014-通宝能源.txt,年份不在2015-2023范围内
600787-2010-中储股份.txt,年份不在2015-2023范围内
600787-2011-中储股份.txt,年份不在2015-2023范围内
600787-2012-中储股份.txt,年份不在2015-2023范围内
600787-2013-中储股份.txt,年份不在2015-2023范围内
600787-2014-中储股份.txt,年份不在2015-2023范围内
600792-2011-云煤能源.txt,年份不在2015-2023范围内
600792-2012-云煤能源.txt,年份不在2015-2023范围内
600792-2013-云煤能源.txt,年份不在2015-2023范围内
600792-2014-云煤能源.txt,年份不在2015-2023范围内
600795-2010-国电电力.txt,年份不在2015-2023范围内
600795-2011-国电电力.txt,年份不在2015-2023范围内
600795-2012-国电电力.txt,年份不在2015-2023范围内
600795-2013-国电电力.txt,年份不在2015-2023范围内
600795-2014-国电电力.txt,年份不在2015-2023范围内
600797-2010-浙大网新.txt,年份不在2015-2023范围内
600797-2011-浙大网新.txt,年份不在2015-2023范围内
600797-2012-浙大网新.txt,年份不在2015-2023范围内
600797-2013-浙大网新.txt,年份不在2015-2023范围内
600797-2014-浙大网新.txt,年份不在2015-2023范围内
600798-2010-宁波海运.txt,年份不在2015-2023范围内
600798-2011-宁波海运.txt,年份不在2015-2023范围内
600798-2012-宁波海运.txt,年份不在2015-2023范围内
600798-2013-宁波海运.txt,年份不在2015-2023范围内
600798-2014-宁波海运.txt,年份不在2015-2023范围内
600802-2010-福建水泥.txt,年份不在2015-2023范围内
600802-2011-福建水泥.txt,年份不在2015-2023范围内
600802-2012-福建水泥.txt,年份不在2015-2023范围内
600802-2013-福建水泥.txt,年份不在2015-2023范围内
600802-2014-福建水泥.txt,年份不在2015-2023范围内
600806-2010-退市昆机.txt,年份不在2015-2023范围内
600806-2011-退市昆机.txt,年份不在2015-2023范围内
600806-2012-退市昆机.txt,年份不在2015-2023范围内
600806-2013-退市昆机.txt,年份不在2015-2023范围内
600806-2014-退市昆机.txt,年份不在2015-2023范围内
600808-2010-马钢股份.txt,年份不在2015-2023范围内
600808-2011-马钢股份.txt,年份不在2015-2023范围内
600808-2012-马钢股份.txt,年份不在2015-2023范围内
600808-2013-马钢股份.txt,年份不在2015-2023范围内
600808-2014-马钢股份.txt,年份不在2015-2023范围内
600809-2012-山西汾酒.txt,年份不在2015-2023范围内
600809-2013-山西汾酒.txt,年份不在2015-2023范围内
600809-2014-山西汾酒.txt,年份不在2015-2023范围内
600810-2013-神马股份.txt,年份不在2015-2023范围内
600810-2021-神马股份.txt,分析失败
600815-2012-厦工股份.txt,年份不在2015-2023范围内
600815-2013-厦工股份.txt,年份不在2015-2023范围内
600815-2014-厦工股份.txt,年份不在2015-2023范围内
600816-2010-ST安信.txt,年份不在2015-2023范围内
600816-2011-ST安信.txt,年份不在2015-2023范围内
600816-2012-ST安信.txt,年份不在2015-2023范围内
600816-2013-ST安信.txt,年份不在2015-2023范围内
600816-2014-ST安信.txt,年份不在2015-2023范围内
600824-2011-益民集团.txt,年份不在2015-2023范围内
600824-2012-益民集团.txt,年份不在2015-2023范围内
600824-2013-益民集团.txt,年份不在2015-2023范围内
600824-2014-益民集团.txt,年份不在2015-2023范围内
600829-2010-人民同泰.txt,年份不在2015-2023范围内
600829-2011-人民同泰.txt,年份不在2015-2023范围内
600829-2012-人民同泰.txt,年份不在2015-2023范围内
600829-2013-人民同泰.txt,年份不在2015-2023范围内
600829-2014-人民同泰.txt,年份不在2015-2023范围内
600835-2010-上海机电.txt,年份不在2015-2023范围内
600835-2011-上海机电.txt,年份不在2015-2023范围内
600835-2012-上海机电.txt,年份不在2015-2023范围内
600835-2013-上海机电.txt,年份不在2015-2023范围内
600835-2014-上海机电.txt,年份不在2015-2023范围内
600836-2010-上海易连.txt,年份不在2015-2023范围内
600836-2011-上海易连.txt,年份不在2015-2023范围内
600836-2012-上海易连.txt,年份不在2015-2023范围内
600836-2013-上海易连.txt,年份不在2015-2023范围内
600836-2014-上海易连.txt,年份不在2015-2023范围内
600837-2010-海通证券.txt,年份不在2015-2023范围内
600837-2011-海通证券.txt,年份不在2015-2023范围内
600837-2012-海通证券.txt,年份不在2015-2023范围内
600837-2013-海通证券.txt,年份不在2015-2023范围内
600837-2014-海通证券.txt,年份不在2015-2023范围内
600839-2010-四川长虹.txt,年份不在2015-2023范围内
600839-2011-四川长虹.txt,年份不在2015-2023范围内
600839-2012-四川长虹.txt,年份不在2015-2023范围内
600839-2013-四川长虹.txt,年份不在2015-2023范围内
600839-2014-四川长虹.txt,年份不在2015-2023范围内
600841-2011-动力新科.txt,年份不在2015-2023范围内
600841-2012-动力新科.txt,年份不在2015-2023范围内
600841-2013-动力新科.txt,年份不在2015-2023范围内
600841-2014-动力新科.txt,年份不在2015-2023范围内
600845-2010-宝信软件.txt,年份不在2015-2023范围内
600845-2011-宝信软件.txt,年份不在2015-2023范围内
600845-2012-宝信软件.txt,年份不在2015-2023范围内
600845-2013-宝信软件.txt,年份不在2015-2023范围内
600845-2014-宝信软件.txt,年份不在2015-2023范围内
600849-2010-上海医药.txt,年份不在2015-2023范围内
600849-2011-上海医药.txt,年份不在2015-2023范围内
600849-2012-上海医药.txt,年份不在2015-2023范围内
600849-2013-上海医药.txt,年份不在2015-2023范围内
600849-2014-上海医药.txt,年份不在2015-2023范围内
600850-2013-电科数字.txt,年份不在2015-2023范围内
600850-2014-电科数字.txt,年份不在2015-2023范围内
600858-2010-银座股份.txt,年份不在2015-2023范围内
600858-2011-银座股份.txt,年份不在2015-2023范围内
600858-2012-银座股份.txt,年份不在2015-2023范围内
600858-2013-银座股份.txt,年份不在2015-2023范围内
600858-2014-银座股份.txt,年份不在2015-2023范围内
600860-2010-京城股份.txt,年份不在2015-2023范围内
600860-2011-ST北人.txt,年份不在2015-2023范围内
600860-2012-京城股份.txt,年份不在2015-2023范围内
600860-2013-京城股份.txt,年份不在2015-2023范围内
600860-2014-京城股份.txt,年份不在2015-2023范围内
600867-2013-通化东宝.txt,年份不在2015-2023范围内
600867-2014-通化东宝.txt,年份不在2015-2023范围内
600871-2010-石化油服.txt,年份不在2015-2023范围内
600871-2011-石化油服.txt,年份不在2015-2023范围内
600871-2012-石化油服.txt,年份不在2015-2023范围内
600871-2013-石化油服.txt,年份不在2015-2023范围内
600871-2014-石化油服.txt,年份不在2015-2023范围内
600872-2010-中炬高新.txt,年份不在2015-2023范围内
600872-2011-中炬高新.txt,年份不在2015-2023范围内
600872-2012-中炬高新.txt,年份不在2015-2023范围内
600872-2013-中炬高新.txt,年份不在2015-2023范围内
600872-2014-中炬高新.txt,年份不在2015-2023范围内
600873-2012-梅花生物.txt,年份不在2015-2023范围内
600873-2013-梅花生物.txt,年份不在2015-2023范围内
600873-2014-梅花生物.txt,年份不在2015-2023范围内
600874-2010-创业环保.txt,年份不在2015-2023范围内
600874-2011-创业环保.txt,年份不在2015-2023范围内
600874-2012-创业环保.txt,年份不在2015-2023范围内
600874-2013-创业环保.txt,年份不在2015-2023范围内
600874-2014-创业环保.txt,年份不在2015-2023范围内
600875-2009-东方电气.txt,年份不在2015-2023范围内
600875-2010-东方电气.txt,年份不在2015-2023范围内
600875-2011-东方电气.txt,年份不在2015-2023范围内
600875-2012-东方电气.txt,年份不在2015-2023范围内
600875-2013-东方电气.txt,年份不在2015-2023范围内
600875-2014-东方电气.txt,年份不在2015-2023范围内
600876-2010-洛阳玻璃.txt,年份不在2015-2023范围内
600876-2011-洛阳玻璃.txt,年份不在2015-2023范围内
600876-2012-洛阳玻璃.txt,年份不在2015-2023范围内
600876-2013-洛阳玻璃.txt,年份不在2015-2023范围内
600876-2014-洛阳玻璃.txt,年份不在2015-2023范围内
600879-2011-航天电子.txt,年份不在2015-2023范围内
600879-2012-航天电子.txt,年份不在2015-2023范围内
600879-2013-航天电子.txt,年份不在2015-2023范围内
600879-2014-航天电子.txt,年份不在2015-2023范围内
600880-2014-博瑞传播.txt,年份不在2015-2023范围内
600881-2010-亚泰集团.txt,年份不在2015-2023范围内
600881-2011-亚泰集团.txt,年份不在2015-2023范围内
600881-2012-亚泰集团.txt,年份不在2015-2023范围内
600881-2013-亚泰集团.txt,年份不在2015-2023范围内
600881-2014-亚泰集团.txt,年份不在2015-2023范围内
600882-2014-妙可蓝多.txt,年份不在2015-2023范围内
600884-2010-杉杉股份.txt,年份不在2015-2023范围内
600884-2011-杉杉股份.txt,年份不在2015-2023范围内
600884-2012-杉杉股份.txt,年份不在2015-2023范围内
600884-2013-杉杉股份.txt,年份不在2015-2023范围内
600884-2014-杉杉股份.txt,年份不在2015-2023范围内
600886-2010-国投电力.txt,年份不在2015-2023范围内
600886-2011-国投电力.txt,年份不在2015-2023范围内
600886-2012-国投电力.txt,年份不在2015-2023范围内
600886-2013-国投电力.txt,年份不在2015-2023范围内
600886-2014-国投电力.txt,年份不在2015-2023范围内
600888-2010-新疆众和.txt,年份不在2015-2023范围内
600888-2011-新疆众和.txt,年份不在2015-2023范围内
600888-2012-新疆众和.txt,年份不在2015-2023范围内
600888-2013-新疆众和.txt,年份不在2015-2023范围内
600888-2014-新疆众和.txt,年份不在2015-2023范围内
600889-2010-南京化纤.txt,年份不在2015-2023范围内
600889-2011-南京化纤.txt,年份不在2015-2023范围内
600889-2012-南京化纤.txt,年份不在2015-2023范围内
600889-2013-南京化纤.txt,年份不在2015-2023范围内
600889-2014-南京化纤.txt,年份不在2015-2023范围内
600893-2010-航发动力.txt,年份不在2015-2023范围内
600893-2011-航发动力.txt,年份不在2015-2023范围内
600893-2012-航发动力.txt,年份不在2015-2023范围内
600893-2013-航发动力.txt,年份不在2015-2023范围内
600893-2014-航发动力.txt,年份不在2015-2023范围内
600894-2014-广日股份.txt,年份不在2015-2023范围内
600895-2010-张江高科.txt,年份不在2015-2023范围内
600895-2011-张江高科.txt,年份不在2015-2023范围内
600895-2012-张江高科.txt,年份不在2015-2023范围内
600895-2013-张江高科.txt,年份不在2015-2023范围内
600895-2014-张江高科.txt,年份不在2015-2023范围内
600896-2010-退市海医.txt,年份不在2015-2023范围内
600896-2011-退市海医.txt,年份不在2015-2023范围内
600896-2012-退市海医.txt,年份不在2015-2023范围内
600896-2013-退市海医.txt,年份不在2015-2023范围内
600896-2014-退市海医.txt,年份不在2015-2023范围内
600900-2010-长江电力.txt,年份不在2015-2023范围内
600900-2011-长江电力.txt,年份不在2015-2023范围内
600900-2012-长江电力.txt,年份不在2015-2023范围内
600900-2013-长江电力.txt,年份不在2015-2023范围内
600900-2014-长江电力.txt,年份不在2015-2023范围内
600917-2014-重庆燃气.txt,年份不在2015-2023范围内
600962-2010-国投中鲁.txt,年份不在2015-2023范围内
600962-2011-国投中鲁.txt,年份不在2015-2023范围内
600962-2012-国投中鲁.txt,年份不在2015-2023范围内
600962-2013-国投中鲁.txt,年份不在2015-2023范围内
600962-2014-国投中鲁.txt,年份不在2015-2023范围内
600966-2010-博汇纸业.txt,年份不在2015-2023范围内
600966-2011-博汇纸业.txt,年份不在2015-2023范围内
600966-2012-博汇纸业.txt,年份不在2015-2023范围内
600966-2013-博汇纸业.txt,年份不在2015-2023范围内
600966-2014-博汇纸业.txt,年份不在2015-2023范围内
600969-2010-郴电国际.txt,年份不在2015-2023范围内
600970-2010-中材国际.txt,年份不在2015-2023范围内
600970-2011-中材国际.txt,年份不在2015-2023范围内
600970-2012-中材国际.txt,年份不在2015-2023范围内
600970-2013-中材国际.txt,年份不在2015-2023范围内
600970-2014-中材国际.txt,年份不在2015-2023范围内
600973-2010-宝胜股份.txt,年份不在2015-2023范围内
600973-2011-宝胜股份.txt,年份不在2015-2023范围内
600973-2012-宝胜股份.txt,年份不在2015-2023范围内
600973-2013-宝胜股份.txt,年份不在2015-2023范围内
600973-2014-宝胜股份.txt,年份不在2015-2023范围内
600979-2010-广安爱众.txt,年份不在2015-2023范围内
600979-2011-广安爱众.txt,年份不在2015-2023范围内
600979-2012-广安爱众.txt,年份不在2015-2023范围内
600979-2013-广安爱众.txt,年份不在2015-2023范围内
600979-2014-广安爱众.txt,年份不在2015-2023范围内
600980-2010-北矿科技.txt,年份不在2015-2023范围内
600980-2011-北矿科技.txt,年份不在2015-2023范围内
600980-2012-北矿科技.txt,年份不在2015-2023范围内
600980-2013-北矿科技.txt,年份不在2015-2023范围内
600980-2014-北矿科技.txt,年份不在2015-2023范围内
600982-2013-宁波能源.txt,年份不在2015-2023范围内
600982-2014-宁波能源.txt,年份不在2015-2023范围内
600983-2010-惠而浦.txt,年份不在2015-2023范围内
600983-2011-惠而浦.txt,年份不在2015-2023范围内
600983-2012-惠而浦.txt,年份不在2015-2023范围内
600983-2013-惠而浦.txt,年份不在2015-2023范围内
600983-2014-惠而浦.txt,年份不在2015-2023范围内
600987-2010-航民股份.txt,年份不在2015-2023范围内
600987-2011-航民股份.txt,年份不在2015-2023范围内
600987-2012-航民股份.txt,年份不在2015-2023范围内
600987-2013-航民股份.txt,年份不在2015-2023范围内
600987-2014-航民股份.txt,年份不在2015-2023范围内
600990-2012-四创电子.txt,年份不在2015-2023范围内
600990-2013-四创电子.txt,年份不在2015-2023范围内
600990-2014-四创电子.txt,年份不在2015-2023范围内
600992-2010-贵绳股份.txt,年份不在2015-2023范围内
600992-2011-贵绳股份.txt,年份不在2015-2023范围内
600992-2012-贵绳股份.txt,年份不在2015-2023范围内
600992-2013-贵绳股份.txt,年份不在2015-2023范围内
600992-2014-贵绳股份.txt,年份不在2015-2023范围内
600993-2010-马应龙.txt,年份不在2015-2023范围内
600993-2011-马应龙.txt,年份不在2015-2023范围内
600993-2012-马应龙.txt,年份不在2015-2023范围内
600993-2013-马应龙.txt,年份不在2015-2023范围内
600993-2014-马应龙.txt,年份不在2015-2023范围内
600995-2010-南网储能.txt,年份不在2015-2023范围内
600995-2011-南网储能.txt,年份不在2015-2023范围内
600995-2012-南网储能.txt,年份不在2015-2023范围内
600995-2013-南网储能.txt,年份不在2015-2023范围内
600995-2014-南网储能.txt,年份不在2015-2023范围内
600997-2010-开滦股份.txt,年份不在2015-2023范围内
600997-2011-开滦股份.txt,年份不在2015-2023范围内
